,name_family,name,url,alternate_url,area.id,area.name,address.raw,address.metro.station_name,type.name,schedule.name,employer,snippet.requirement,snippet.responsibility,salary.currency,salary.from,salary.to,key_skills,experience,employment,Название_региона,tech_adress
1504,Иван,Системный аналитик,https://api.hh.ru/vacancies/46230833?host=hh.ru,https://hh.ru/vacancy/46230833,95,Тюмень,"Тюмень, Советская улица, 61",unknow,Открытая,Полный день,ГКУ ТО Центр информационных технологий Тюменской области,1. Аналитический склад ума. 2. Опыт сопровождения и развития крупных распределенных информационных систем. 3. Опыт работы с системами багтрекинга и...,1. Ведение государственных контрактов по сопровождению и развитию информационных систем. 2. Организация взаимодействия подрядчика и функционального заказчика. 3. ,RUR,50000.0,50000.0,"['управление IT-проектами', 'Управление бизнес процессами', 'Оптимизация бизнес-процессов', 'развитие информационных систем']",От 3 до 6 лет,Полная занятость,Тюменская область,"Тюмень, Советская улица, 61"
1505,Иван,Специалист по прогнозированию (аналитик),https://api.hh.ru/vacancies/45952343?host=hh.ru,https://hh.ru/vacancy/45952343,95,Тюмень,"Тюмень, улица Панфиловцев, 86",unknow,Открытая,Полный день,Строительный Двор,"Опыт прогнозирования регулярных/сезонных продаж/спроса в розничной и оптовой торговле. Знание основных моделей прогнозирования. Опыт проведения анализа, оценки и...","Прогнозирование регулярного спроса. Предоставление отчетности по результатам прогнозирования (анализ результатов, выявление причин ошибок, устранение ошибок). Коммуникация со смежными отделами для...",RUR,38000.0,76000.0,"['Прогнозирование', 'MS Outlook', 'Обучение и развитие', 'SAP ERP', 'MS PowerPoint']",От 1 года до 3 лет,Полная занятость,Тюменская область,"Тюмень, улица Панфиловцев, 86"
1506,Иван,Специалист по прогнозированию (аналитик),https://api.hh.ru/vacancies/45952343?host=hh.ru,https://hh.ru/vacancy/45952343,95,Тюмень,"Тюмень, улица Панфиловцев, 86",unknow,Открытая,Полный день,Строительный Двор,"Опыт <highlighttext>прогнозирования</highlighttext> регулярных/сезонных продаж/спроса в розничной и оптовой торговле. Знание основных моделей <highlighttext>прогнозирования</highlighttext>. Опыт проведения анализа, оценки и...","Предоставление отчетности  по</highlighttext> результатам  прогнозирования</highlighttext> (анализ результатов, выявление причин ошибок, устранение ошибок). Коммуникация со смежными отделами для улучшения качества  прогнозирования</highlighttext>. ",RUR,38000.0,76000.0,"['Прогнозирование', 'MS Outlook', 'Обучение и развитие', 'SAP ERP', 'MS PowerPoint']",От 1 года до 3 лет,Полная занятость,Тюменская область,"Тюмень, улица Панфиловцев, 86"
1507,Иван,Инженер отдела аналитики,https://api.hh.ru/vacancies/46488736?host=hh.ru,https://hh.ru/vacancy/46488736,95,Тюмень,"Тюмень, улица Пермякова, 1с5",unknow,Открытая,Полный день,Анлим-ИТ,"Знание основ законодательства РФ в сфере ИБ (защита конфиденциальной информации, ПДн, КИИ, требования руководящих документов ФСТЭК России, ФСБ России, РКН...",Акты и отчеты по результатам проведенного обследования (аудита). Модели угроз безопасности информации и модели нарушителей. Проектная документация на информационную систему...,RUR,40000.0,40000.0,"['Информационная безопасность', 'Средства криптографической защиты информации', 'Технические средства информационной защиты', 'Информационные технологии', 'разработка проектной документации по информационной безопасности', 'аудит информационной безопасности', 'проектирование системы защиты информации', 'сетевые технологии']",Нет опыта,Полная занятость,Тюменская область,"Тюмень, улица Пермякова, 1с5"
1508,Иван,Аналитик (управление персонала),https://api.hh.ru/vacancies/46432074?host=hh.ru,https://hh.ru/vacancy/46432074,95,Тюмень,"Тюмень, улица Володарского, 6",unknow,Открытая,Полный день,Тюменский государственный университет ФГАОУ ВО,Высшее образование. Опыт работы аналитиком будет преимуществом.,"Организация и проведение мероприятий по исследованию уровня удовлетворенности сотрудников университета (условия и безопасность труда, взаимодействие с разными структурными подразделениями, возможности...",RUR,30000.0,30000.0,"['Аналитические исследования', 'Организаторские навыки', 'Аналитическое мышление', 'MS PowerPoint']",От 1 года до 3 лет,Полная занятость,Тюменская область,"Тюмень, улица Володарского, 6"
1509,Иван,Системный аналитик (Team Leader),https://api.hh.ru/vacancies/46754749?host=hh.ru,https://hh.ru/vacancy/46754749,1,Москва,unknow,Беляево,Открытая,Полный день,CGM,Наличие любого опыта в сфере разработки ПО или работы с базами <highlighttext>данных</highlighttext> приветствуется. Опыт программирования на любом из языков приветствуется. ,"Организация процесса работы группы из 2-3 разработчиков. Работа с базами  данных</highlighttext>, написание SQL запросов, при необходимости. Участие в запуске...",RUR,100000.0,200000.0,"['SQL', 'MongoDB', 'ООП', 'Базы данных', 'C#', 'ЕГИСЗ', 'API', 'XML']",Нет опыта,Полная занятость,Москва,Москва CGM
1510,Иван,Системный аналитик (Team Leader),https://api.hh.ru/vacancies/46754749?host=hh.ru,https://hh.ru/vacancy/46754749,1,Москва,unknow,Беляево,Открытая,Полный день,CGM,Высшее техническое образование приветствуется. Аналитический склад ума. Умение стратегически мыслить. Способность написания SQL запросов (join inner/left/right итд). ,"Управление архитектурой разработки новых модулей медицинской информационной системы. Разработка архитектуры интеграционных решений, интеграция с внутренними и внешними сервисами (REST, SOAP...",RUR,100000.0,200000.0,"['SQL', 'MongoDB', 'ООП', 'Базы данных', 'C#', 'ЕГИСЗ', 'API', 'XML']",Нет опыта,Полная занятость,Москва,Москва CGM
1511,Иван,Business Analyst,https://api.hh.ru/vacancies/47174872?host=hh.ru,https://hh.ru/vacancy/47174872,1,Москва,unknow,unknow,Открытая,Удаленная работа,Scalable Solutions,Вы работаете <highlighttext>Аналитиком</highlighttext> не менее 2 лет и готовы и дальше развиваться в направлении продуктовой <highlighttext>аналитики</highlighttext>. Вы знакомы с современными...,"Способность принимать решения, основываясь на здравом смысле (у нас слишком много задач, чтобы в каждой проверять гипотезы, используя тесты и...",RUR,100000.0,200000.0,"['Дизайн продукта', 'Аналитика требований', 'UI/UX дизайн', 'Системная аналитика', 'Разработка интерфейсов', 'Прототипирование']",От 3 до 6 лет,Полная занятость,Москва,Москва Scalable Solutions
1512,Иван,Business Analyst,https://api.hh.ru/vacancies/47174872?host=hh.ru,https://hh.ru/vacancy/47174872,1,Москва,unknow,unknow,Открытая,Удаленная работа,Scalable Solutions,Вы работаете Аналитиком не менее 2 лет и готовы и дальше развиваться в направлении продуктовой аналитики. Вы знакомы с современными...,"Способность принимать решения, основываясь на здравом смысле (у нас слишком много задач, чтобы в каждой проверять гипотезы, используя тесты и...",RUR,100000.0,200000.0,"['Дизайн продукта', 'Аналитика требований', 'UI/UX дизайн', 'Системная аналитика', 'Разработка интерфейсов', 'Прототипирование']",От 3 до 6 лет,Полная занятость,Москва,Москва Scalable Solutions
1513,Иван,Аналитик Excel,https://api.hh.ru/vacancies/46441772?host=hh.ru,https://hh.ru/vacancy/46441772,1,Москва,unknow,unknow,Открытая,Полный день,Центральная ППК,Умение работать с большими массивами <highlighttext>данных</highlighttext>. Знания методов статистики и умение применять их на практике. Умение создавать математические модели. ,Формирование экономических моделей. Прогноз финансово-экономических эффектов. Внедрение тарифных решений. Участие в разработке и совершенствовании профильных бизнес-процессов и процедур...,RUR,91352.0,91352.0,"['Анализ данных', 'Статистический анализ', 'MS Word', 'MS Excel']",От 1 года до 3 лет,Полная занятость,Москва,Москва Центральная ППК
1514,Иван,Аналитик Excel,https://api.hh.ru/vacancies/46441772?host=hh.ru,https://hh.ru/vacancy/46441772,1,Москва,unknow,unknow,Открытая,Полный день,Центральная ППК,"Высшее образование (специализация экономика, аналитика, социология, маркетинг). Опыт работы не менее 1 года в сфере социально-экономического моделирования. ",Формирование экономических моделей. Прогноз финансово-экономических эффектов. Внедрение тарифных решений. Участие в разработке и совершенствовании профильных бизнес-процессов и процедур...,RUR,91352.0,91352.0,"['Анализ данных', 'Статистический анализ', 'MS Word', 'MS Excel']",От 1 года до 3 лет,Полная занятость,Москва,Москва Центральная ППК
1515,Иван,Product Analyst,https://api.hh.ru/vacancies/46559609?host=hh.ru,https://hh.ru/vacancy/46559609,1,Москва,unknow,unknow,Открытая,Гибкий график,Метр Квадратный,Реальный опыт построения систем сквозной <highlighttext>аналитики</highlighttext> и карты метрик. Опыт проведения продуктовых исследований. Отличные навыки визуализации <highlighttext>данных</highlighttext> и проведенных исследований...,Выстраивать системы метрик продукта и сквозной  аналитики</highlighttext>. Составлять ТЗ на отчётность или самостоятельно выстраивать отчетности по продукту. Проводить исследования и...,RUR,170000.0,170000.0,[],От 1 года до 3 лет,Полная занятость,Москва,Москва Метр Квадратный
1516,Иван,Product Analyst,https://api.hh.ru/vacancies/46559609?host=hh.ru,https://hh.ru/vacancy/46559609,1,Москва,unknow,unknow,Открытая,Гибкий график,Метр Квадратный,Опыт работы не менее 3х лет в данной должности. Реальный опыт построения систем сквозной аналитики и карты метрик. ,Участвовать в разработке продуктовой стратегии в целях оптимизации клиентского пути. Проводить исследование и оптимизацию этапов воронки продукта. Проводить исследование рынка...,RUR,170000.0,170000.0,[],От 1 года до 3 лет,Полная занятость,Москва,Москва Метр Квадратный
1517,Иван,Аналитик,https://api.hh.ru/vacancies/47096751?host=hh.ru,https://hh.ru/vacancy/47096751,1,Москва,"Москва, Ленинградский проспект, 80г, метро Сокол",unknow,Открытая,Полный день,Корпорация СИНЕРГИЯ,"Умение работать с открытыми источниками <highlighttext>данных</highlighttext>, включая источники на английском языке. Навык составления аналитических отчетов по заданной теме в виде...","Поиск новых бизнес-моделей. Глубокий анализ бизнес-моделей (в тч прогноз экономической составляющей, анализ каналов продаж). SWOT, PESTLE, 5 сил...",RUR,80000.0,80000.0,"['Маркетинговые исследования', 'Запуск новых продуктов', 'Социологические исследования']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, Ленинградский проспект, 80г, метро Сокол"
1518,Иван,Аналитик,https://api.hh.ru/vacancies/47096751?host=hh.ru,https://hh.ru/vacancy/47096751,1,Москва,"Москва, Ленинградский проспект, 80г, метро Сокол",unknow,Открытая,Полный день,Корпорация СИНЕРГИЯ,"Умение работать с открытыми источниками данных, включая источники на английском языке. Навык составления аналитических отчетов по заданной теме в виде...","Поиск новых бизнес-моделей. Глубокий анализ бизнес-моделей (в тч прогноз экономической составляющей, анализ каналов продаж). SWOT, PESTLE, 5 сил...",RUR,80000.0,80000.0,"['Маркетинговые исследования', 'Запуск новых продуктов', 'Социологические исследования']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, Ленинградский проспект, 80г, метро Сокол"
1519,Иван,Аналитик-консультант по внедрению и сопровождению МИС,https://api.hh.ru/vacancies/43220794?host=hh.ru,https://hh.ru/vacancy/43220794,1,Москва,"Москва, улица Маршала Тимошенко, 15",unknow,Открытая,Полный день,Группа компаний Интерин,"Понимание основ программирования, умение формировать запросы к базе <highlighttext>данных</highlighttext> (SQL). Знание JavaScript и Oracle является преимуществом. Необходимо иметь общее представление...","Анализ бизнес-процессов медицинской организации, сбор требований по автоматизации процессов, определение проблем автоматизации и предоставление рекомендаций по их устранению, формирование...",RUR,80000.0,100000.0,"['Работа в команде', 'Деловая переписка', 'MS PowerPoint', 'Грамотная речь', 'Работа с большим объемом информации', 'Ведение переговоров', 'Телефонные переговоры', 'Internet', 'Подготовка презентаций', 'Организация мероприятий', 'Постановка задач разработчикам', 'написание аналитических текстов', 'Работа с базами данных', 'Организаторские навыки', 'Бизнес-анализ', 'Oracle Pl/SQL', 'XML', 'JavaScript']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Маршала Тимошенко, 15"
1520,Иван,Аналитик-консультант по внедрению и сопровождению МИС,https://api.hh.ru/vacancies/43220794?host=hh.ru,https://hh.ru/vacancy/43220794,1,Москва,"Москва, улица Маршала Тимошенко, 15",unknow,Открытая,Полный день,Группа компаний Интерин,"Хорошее владение предметной областью ОБЯЗАТЕЛЬНО: знание базовых основ деятельности медицинских организаций, владение нормативной базой, знание стандартов медицинской помощи, основ медицинской...","Анализ бизнес-процессов медицинской организации, сбор требований по автоматизации процессов, определение проблем автоматизации и предоставление рекомендаций по их устранению, формирование...",RUR,80000.0,100000.0,"['Работа в команде', 'Деловая переписка', 'MS PowerPoint', 'Грамотная речь', 'Работа с большим объемом информации', 'Ведение переговоров', 'Телефонные переговоры', 'Internet', 'Подготовка презентаций', 'Организация мероприятий', 'Постановка задач разработчикам', 'написание аналитических текстов', 'Работа с базами данных', 'Организаторские навыки', 'Бизнес-анализ', 'Oracle Pl/SQL', 'XML', 'JavaScript']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Маршала Тимошенко, 15"
1521,Иван,Ведущий системный аналитик,https://api.hh.ru/vacancies/45965713?host=hh.ru,https://hh.ru/vacancy/45965713,1,Москва,"Москва, Семёновская площадь, 1А",unknow,Открытая,Полный день,Эверест,"Опыт описания структуры БД, понимание основ нормализации <highlighttext>данных</highlighttext>. - Опыт создания SQL-запросов разной сложности. - Опыт описания сервисов (REST, SOAP,). - ",Анализ задач находящихся в бэклоге. - Сбор и фиксация требований заказчика. - Обсуждение вариантов реализации с командой разработки. - Участие в разработке it...,RUR,250000.0,250000.0,"['Atlassian Jira', 'Atlassian Confluence', 'Системный анализ', 'Бизнес-анализ', 'REST']",От 3 до 6 лет,Полная занятость,Москва,"Москва, Семёновская площадь, 1А"
1522,Иван,Ведущий системный аналитик,https://api.hh.ru/vacancies/45965713?host=hh.ru,https://hh.ru/vacancy/45965713,1,Москва,"Москва, Семёновская площадь, 1А",unknow,Открытая,Полный день,Эверест,"Высшее образование по профилю (математическое, экономическое, техническое). - Требуемый опыт от 3-х лет. - Знание принципов разработки ПО, проектирования пользовательских интерфейсов...",Анализ задач находящихся в бэклоге. - Сбор и фиксация требований заказчика. - Обсуждение вариантов реализации с командой разработки. - Участие в разработке it...,RUR,250000.0,250000.0,"['Atlassian Jira', 'Atlassian Confluence', 'Системный анализ', 'Бизнес-анализ', 'REST']",От 3 до 6 лет,Полная занятость,Москва,"Москва, Семёновская площадь, 1А"
1523,Иван,Аналитик Power BI,https://api.hh.ru/vacancies/46166439?host=hh.ru,https://hh.ru/vacancy/46166439,1,Москва,unknow,unknow,Открытая,Полный день,Т1 Интеграция,"Будет плюсом: - Опыт разработки отчетности на базе MS SSRS и MS SIIS. - Опыт работы с большими объемами <highlighttext>данных</highlighttext>, оптимизации тяжелых...","...машинного обучения, информационной безопасности, вычислительных комплектов, роботизации рутинных операций, процессной  аналитики</highlighttext> «Process Mining», Интернета вещей, сетевых технологий и пр. * ",RUR,150000.0,150000.0,"['ITIL', 'ITSM', 'SQL', 'MS SQL', 'Atlassian Jira', 'SSRS', 'SIIS']",От 1 года до 3 лет,Полная занятость,Москва,Москва Т1 Интеграция
1524,Иван,Аналитик Power BI,https://api.hh.ru/vacancies/46166439?host=hh.ru,https://hh.ru/vacancy/46166439,1,Москва,unknow,unknow,Открытая,Полный день,Т1 Интеграция,"Продвинутые знания SQL (запросы, хранимые процедуры и т.д.). * Подтвержденный опыт визуализации отчетности на базе PowerBI с использованием DAX. ","Продуктовый портфель компании включает свыше 130 продуктов и услуг в области системной интеграции, промышленного инжиниринга, Big Data и машинного обучения...",RUR,150000.0,150000.0,"['ITIL', 'ITSM', 'SQL', 'MS SQL', 'Atlassian Jira', 'SSRS', 'SIIS']",От 1 года до 3 лет,Полная занятость,Москва,Москва Т1 Интеграция
1525,Иван,Консультант 1С ERP / Аналитик 1С ERP,https://api.hh.ru/vacancies/46598902?host=hh.ru,https://hh.ru/vacancy/46598902,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Defa Group,Знание и применение в своей работе методик проектного управления. Знание основных механизмов платформы 1С Предприятие. Наличие опыта внедрения проектов...,"Работа с проектными документами (протоколы интервью ключевых пользователей, схемы и описания бизнес-процессов, документация по доработкам 1С ERP. ",RUR,130000.0,130000.0,"['Проектирование', 'Моделирование бизнес процессов', '1с', 'обучение сотрудников', 'ERP']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Defa Group
1526,Иван,Консультант 1С ERP / Аналитик 1С ERP,https://api.hh.ru/vacancies/46598902?host=hh.ru,https://hh.ru/vacancy/46598902,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Defa Group,Знание и применение в своей работе методик проектного управления. Знание основных механизмов платформы 1С Предприятие. Наличие опыта внедрения проектов...,"ВЭД. Закупки. Казначейство. Подготовка детальных описаний автоматизируемых процессов,тестовых  данных</highlighttext>. Проведение обучения, консультаций пользователей и подготовка пользовательской документации. ",RUR,130000.0,130000.0,"['Проектирование', 'Моделирование бизнес процессов', '1с', 'обучение сотрудников', 'ERP']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Defa Group
1527,Иван,Financial Analyst/финансовый аналитик,https://api.hh.ru/vacancies/46568654?host=hh.ru,https://hh.ru/vacancy/46568654,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Aventus Group (ООО «МКК КапиталЪ-НТ»),Bachelor degree in finance or economics. Intermediate knowledge of MS Office (especially Excel). Knowledge of general accounting principles. ,"Update and check group financial reports, provide insights. Companies budgeting. KPI analysis. Role in integration and organization of BI system...",EUR,1000.0,1000.0,"['Английский язык', 'MS PowerPoint', 'MS SQL', 'Power BI', 'MS Access']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Aventus Group (ООО «МКК КапиталЪ-НТ»)
1528,Иван,Аналитик 1С,https://api.hh.ru/vacancies/46548228?host=hh.ru,https://hh.ru/vacancy/46548228,2,Санкт-Петербург,"Видное, Ольховая улица, 8",unknow,Открытая,Удаленная работа,МДК,"Экспертное знание нескольких типовых конфигураций (приветствуются ERP, УПП, КА, УТ). Опыт работы в качестве консультанта, консультанта-аналитика, методолога в проектах...","Выявление бизнес-требований заказчиков по внедрению, адаптации типовых и специализированных решений 1С. Сбор и анализ данных для формирования схем...",RUR,120000.0,160000.0,[],От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Видное, Ольховая улица, 8"
1529,Иван,Аналитик 1С,https://api.hh.ru/vacancies/46548228?host=hh.ru,https://hh.ru/vacancy/46548228,2,Санкт-Петербург,"Видное, Ольховая улица, 8",unknow,Открытая,Удаленная работа,МДК,"Опыт работы в качестве консультанта, консультанта-<highlighttext>аналитика</highlighttext>, методолога в проектах внедрения или сопровождения на платформе 1С от 2х...","Выявление бизнес-требований заказчиков по внедрению, адаптации типовых и специализированных решений 1С. Сбор и анализ  данных</highlighttext> для формирования схем...",RUR,120000.0,160000.0,[],От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Видное, Ольховая улица, 8"
1530,Иван,Аналитик рынка труда и заработных плат,https://api.hh.ru/vacancies/46539369?host=hh.ru,https://hh.ru/vacancy/46539369,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,Рекадро,"Высшее образование направлений экономика и финансы, статистика, социология, математика. Опыт работы/практики в статистике, аналитике, социологии. Высокая обучаемость, интерес к...","Организация проведения открытых исследований рынка труда и заработных плат, опросов населения и предприятий, исследований по заказу Клиентов. Обработка и анализ...",RUR,35000.0,65000.0,"['Аналитические исследования', 'MS Excel', 'Грамотная речь', 'Социологические исследования', 'Деловая коммуникация', 'Анализ данных', 'Исследования рынка', 'Организационные навыки']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Рекадро
1531,Иван,Аналитик рынка труда и заработных плат,https://api.hh.ru/vacancies/46539369?host=hh.ru,https://hh.ru/vacancy/46539369,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,Рекадро,"Опыт работы/практики в статистике, <highlighttext>аналитике</highlighttext>, социологии. Высокая обучаемость, интерес к рынку труда и желание развиваться в сфере <highlighttext>аналитики</highlighttext>. ","Обработка и анализ полученных  данных</highlighttext>. Формирование итоговых отчетов по исследованиям. Изучение рынка исследований в сфере управления персоналом, разработка новых видов...",RUR,35000.0,65000.0,"['Аналитические исследования', 'MS Excel', 'Грамотная речь', 'Социологические исследования', 'Деловая коммуникация', 'Анализ данных', 'Исследования рынка', 'Организационные навыки']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Рекадро
1532,Иван,Младший системный аналитик,https://api.hh.ru/vacancies/46548608?host=hh.ru,https://hh.ru/vacancy/46548608,2,Санкт-Петербург,"Санкт-Петербург, Троицкий проспект, 4В",Технологический институт,Открытая,Полный день,Fora Soft (Фора Софт),Разговорный английский язык на уровне не ниже Advanced (C1). Системное мышление. Аналитический склад ума. Причастность к IT сфере: образование...,"Митинги и переписка с заказчиком на английском для уточнения деталей продукта, поэтому без английского никуда). Планирование будущего продукта (обсуждение с...",RUR,60000.0,60000.0,"['Английский язык', 'Axure RP', 'Аналитическое мышление', 'Проектирование пользовательских интерфейсов']",Нет опыта,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Троицкий проспект, 4В"
1533,Иван,Маркетолог-аналитик,https://api.hh.ru/vacancies/46536015?host=hh.ru,https://hh.ru/vacancy/46536015,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Группа ЛСР,"Высшее образование (экономический анализ./статистика, маркетинг). Высокий уровень владения MS Excel (ВПР, сводные таблицы, фильтры). Уверенное пользование CRM (1С). ",Сбор и обработка данных по первичному рынку недвижимости. Ведение внутренних баз и реестров. Подготовка презентаций для внутреннего/внешнего пользования. ,RUR,52200.0,60900.0,"['MS PowerPoint', 'Работа с большим объемом информации', 'Работа с базами данных', 'MS Outlook', 'Подготовка презентаций']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Группа ЛСР
1534,Иван,Маркетолог-аналитик,https://api.hh.ru/vacancies/46536015?host=hh.ru,https://hh.ru/vacancy/46536015,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Группа ЛСР,"Навыки работы с MS Office: Word, PowerPoint, Outlook. Навыки работы с большим объемов <highlighttext>данных</highlighttext>. Знание города, рынка недвижимости. ",Сбор и обработка  данных</highlighttext> по первичному рынку недвижимости. Ведение внутренних баз и реестров. Подготовка презентаций для внутреннего/внешнего пользования. ,RUR,52200.0,60900.0,"['MS PowerPoint', 'Работа с большим объемом информации', 'Работа с базами данных', 'MS Outlook', 'Подготовка презентаций']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Группа ЛСР
1535,Иван,Системный аналитик,https://api.hh.ru/vacancies/41057857?host=hh.ru,https://hh.ru/vacancy/41057857,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,МосИнжПроект,Опыт работы в разработке ПО от 1 года. Умение структурировать информацию и четко излагать мысли. Знание и практический опыт использования...,"Анализ предметной области. Общение с заказчиком, согласование решений. Сбор, анализ, управление требованиями. Формализация и документирование требований. Консультация разработчиков на всех...",RUR,60000.0,60000.0,"['SQL', 'MS Project', 'MS SQL', 'UML', 'MS Visio']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург МосИнжПроект
1536,Иван,Ведущий системный аналитик,https://api.hh.ru/vacancies/41057873?host=hh.ru,https://hh.ru/vacancy/41057873,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,МосИнжПроект,Опыт работы в разработке ПО от 2 лет. Умение структурировать информацию и четко излагать мысли. Знание и практический опыт использования...,"Анализ предметной области. Общение с заказчиком, согласование решений. Сбор, анализ, управление требованиями. Формализация и документирование требований. Консультация разработчиков на всех...",RUR,80000.0,80000.0,"['SQL', 'MS Project', 'UML', 'MS Visio', 'IDEF0']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург МосИнжПроект
1537,Иван,Системный аналитик удаленная работа,https://api.hh.ru/vacancies/43005195?host=hh.ru,https://hh.ru/vacancy/43005195,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Кловер Групп,"Мы работаем с Заказчиками в различных отраслях: транспорт, энергетика, металлургия, нефтегаз и др. Часто используемые технологии: Postgres, Kafka, Clickhouse, Apache...","Основные направления деятельности в разработке - сбор данных с различных источников, разработка ETL процессов (потоковая и батчевая обработка), веб-приложений и...",RUR,150000.0,200000.0,"['SQL', 'Разработка технических заданий', 'MS SQL', 'Базы данных', 'REST', 'SOAP', 'Системный анализ', 'предиктивная аналитика']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Кловер Групп
1538,Иван,Системный аналитик удаленная работа,https://api.hh.ru/vacancies/43005195?host=hh.ru,https://hh.ru/vacancy/43005195,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Кловер Групп,"Понимание типов и структур <highlighttext>данных</highlighttext>. - Опыт построения и описания моделей процессов, <highlighttext>данных</highlighttext>, объектов предметной области, знание нотаций. - Опыт документирования артефактов...","Основные направления деятельности в разработке - сбор  данных</highlighttext> с различных источников, разработка ETL процессов (потоковая и батчевая обработка), веб-приложений и...",RUR,150000.0,200000.0,"['SQL', 'Разработка технических заданий', 'MS SQL', 'Базы данных', 'REST', 'SOAP', 'Системный анализ', 'предиктивная аналитика']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Кловер Групп
1539,Иван,Ведущий консультант-аналитик 1С,https://api.hh.ru/vacancies/46230715?host=hh.ru,https://hh.ru/vacancy/46230715,2,Санкт-Петербург,"Санкт-Петербург, улица Савушкина, 83к3",Старая Деревня,Открытая,Полный день,"Assino, Группа компаний",Высшее экономическое или техническое образование. Опыт работы в типовых конфигурациях 1С. Способность к быстрой адаптации и обучению. ,"Проведение анализа бизнес-процессов и особенностей учета клиента, совместно с ведущим консультантом. Согласование требований по процессам клиента в рамках проекта. ",RUR,140000.0,180000.0,['1С: Предприятие 8'],От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, улица Савушкина, 83к3"
1540,Иван,"Аналитик складского учета, снабженец",https://api.hh.ru/vacancies/46537098?host=hh.ru,https://hh.ru/vacancy/46537098,2,Санкт-Петербург,"Санкт-Петербург, Автобусная улица, 5",unknow,Открытая,Полный день,Биссектриса,"Хорошее знание 1С, внимательность, ответственность , умение работать в многозадачном режиме, и в режиме ограниченного времени.","Закупка мат ценностей у поставщиков( алюминиевые профили, фурнитуры , стеклопакеты) , ввод данных в 1С и в спец. программу, сравнительный анализ...",RUR,45000.0,60000.0,[],Нет опыта,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Автобусная улица, 5"
1541,Иван,"Аналитик складского учета, снабженец",https://api.hh.ru/vacancies/46537098?host=hh.ru,https://hh.ru/vacancy/46537098,2,Санкт-Петербург,"Санкт-Петербург, Автобусная улица, 5",unknow,Открытая,Полный день,Биссектриса,"Хорошее знание 1С, внимательность, ответственность , умение работать в многозадачном режиме, и в режиме ограниченного времени.","Закупка мат ценностей у поставщиков( алюминиевые профили, фурнитуры , стеклопакеты) , ввод  данных</highlighttext> в 1С и в спец. программу, сравнительный анализ...",RUR,45000.0,60000.0,[],Нет опыта,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Автобусная улица, 5"
