,name_family,name,url,alternate_url,area.id,area.name,address.raw,address.metro.station_name,type.name,schedule.name,employer,snippet.requirement,snippet.responsibility,salary.currency,salary.from,salary.to,key_skills,experience,employment,Название_региона,tech_address,score_similarity,lat,lon
135,Иван,Аналитик данных (Департамент закупок),https://api.hh.ru/vacancies/33368305?host=hh.ru,https://hh.ru/vacancy/33368305,1,Москва,unknow,unknow,Открытая,Полный день,"Красное & Белое, розничная сеть","Навыки выдвижения и проверки гипотез, прогнозирование, опыт обработки больших массивов <highlighttext>данных</highlighttext>. Опыт работы с 1С. Навык работы с OLAP...","Сбор, обработка и анализ больших объемов  данных</highlighttext> в Excel. Анализ трендов, прогнозирование. Участие в автоматизации процессов, тестирование системы. ",RUR,100000.0,130000.0,"['MS Excel', 'Анализ данных', 'Power Pivot', 'Power Query', 'VBA']",От 1 года до 3 лет,Полная занятость,Москва,"Москва Красное & Белое, розничная сеть",0.05000285439224962,55.7408357,37.5796005
136,Иван,Системный аналитик,https://api.hh.ru/vacancies/46592262?host=hh.ru,https://hh.ru/vacancy/46592262,1,Москва,"Москва, Люсиновская, 27, стр. 3",Серпуховская,Открытая,Полный день,Российский Союз Автостраховщиков,"Высшее образование. Опыт подготовки Технических заданий и Технических проектов, Программы и методики испытаний, понимание их структуры и назначения. ","Анализ и согласование Функциональных требований на закупку/разработку/доработку программного обеспечения (далее – ПО), подготовленных бизнес-аналитиками, с точки зрения общей...",RUR,140000.0,140000.0,"['SQL', 'UML', 'Java', 'BPMN', 'Разработка технических заданий']",Более 6 лет,Полная занятость,Москва,"Москва, Люсиновская, 27, стр. 3",0.03118413515638565,55.725023,37.624189
137,Иван,Продуктовый аналитик,https://api.hh.ru/vacancies/46051229?host=hh.ru,https://hh.ru/vacancy/46051229,1,Москва,"Москва, улица Годовикова, 9с12",Алексеевская,Открытая,Полный день,USABILITYLAB,"Знание SQL (Oracle, MSSQL, PostgreSQL и др.), понимание, как работает join, вложенные запросы, агрегатные и оконные функции. Продвинутое знание Excel . ",Проактивное выявление потребности команды в аналитике и данных / поиск инсайтов. Выделение пользовательских метрик по продукту. Подготовка/разработка системы регулярных отчетов...,RUR,150000.0,150000.0,"['SQL', 'Python', 'Google Analytics', 'MS SQL', 'Oracle Pl/SQL']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Годовикова, 9с12",0.11887234019901312,55.8072846,37.629515
138,Иван,Продуктовый аналитик,https://api.hh.ru/vacancies/46051229?host=hh.ru,https://hh.ru/vacancy/46051229,1,Москва,"Москва, улица Годовикова, 9с12",Алексеевская,Открытая,Полный день,USABILITYLAB,"Опыт работы <highlighttext>аналитиком</highlighttext> больше года. Владение Amplitude и Google Tag Manager. Опыт подготовки отчётов в системах бизнес-<highlighttext>аналитики</highlighttext> (PowerBI, Tableau...",...части веб- аналитики</highlighttext> и имплементации системы  аналитики</highlighttext> в приложение. Сотрудничество с разработчиками для обеспечения максимально возможного качества собираемых  данных</highlighttext>. ,RUR,150000.0,150000.0,"['SQL', 'Python', 'Google Analytics', 'MS SQL', 'Oracle Pl/SQL']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Годовикова, 9с12",0.11887234019901312,55.8072846,37.629515
139,Иван,Младший консультант-аналитик 1С (внутренняя автоматизация),https://api.hh.ru/vacancies/47191826?host=hh.ru,https://hh.ru/vacancy/47191826,1,Москва,"Москва, Походный проезд, 14",unknow,Открытая,Полный день,Нефтяная Компания Агат,"Знание механизмов запросов, СКД, принципов работы управляемого приложения. Умение автоматизации рутинных задач по заполнению/ корректировке справочников/ документов. Опыт поиска причин...","Консультирование и техническая поддержка пользователей. Составление инструкций и технической документации. Доработка механизмов (печатных форм, отчетов, конфигураций). Автоматизация решения однотипных запросов...",RUR,40000.0,40000.0,"['SQL', '1С программирование', '1С: Документооборот', 'MS SQL', '1С: Комплексная автоматизация']",Нет опыта,Полная занятость,Москва,"Москва, Походный проезд, 14",0.039740212005834365,55.84004,37.4201231
140,Иван,Младший консультант-аналитик 1С (внутренняя автоматизация),https://api.hh.ru/vacancies/47191826?host=hh.ru,https://hh.ru/vacancy/47191826,1,Москва,"Москва, Походный проезд, 14",unknow,Открытая,Полный день,Нефтяная Компания Агат,Оконченное/неоконченное среднее/высшее техническое (it / инженерное) образование (сформулировать). Желание расти в направлении IT <highlighttext>аналитики</highlighttext>. Навык работы с SQL будет...,"Поиск и устранение ошибок в  данных</highlighttext> по заявкам пользователей. Тестирование доработок, произведенных разработчиками 1С. Активная позиция в формировании предложений...",RUR,40000.0,40000.0,"['SQL', '1С программирование', '1С: Документооборот', 'MS SQL', '1С: Комплексная автоматизация']",Нет опыта,Полная занятость,Москва,"Москва, Походный проезд, 14",0.039740212005834365,55.84004,37.4201231
141,Иван,Администратор - аналитик в коммерческий отдел,https://api.hh.ru/vacancies/47006947?host=hh.ru,https://hh.ru/vacancy/47006947,1,Москва,"Москва, улица Россолимо, 17с3",Фрунзенская,Открытая,Полный день,Издательский Дом Мещерякова,"Высшее образование. Наличие навыков описания бизнес-процессов. Знание сферы продаж. Уверенное владение ПК и программами Microsoft office, работа в 1...",Фиксирование информации и контроль исполнения планов в коммерческой службе. Изучение и выстраивание бизнес-процессов коммерческой службы. Формализация процессов по сбору...,RUR,80000.0,80000.0,"['1С-Битрикс', 'Бизнес-анализ', 'MS Access', 'Анализ данных', 'MS Office', 'Бизнес-планирование']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Россолимо, 17с3",0.05000285439224962,55.7331835,37.5772882
142,Иван,Администратор - аналитик в коммерческий отдел,https://api.hh.ru/vacancies/47006947?host=hh.ru,https://hh.ru/vacancy/47006947,1,Москва,"Москва, улица Россолимо, 17с3",Фрунзенская,Открытая,Полный день,Издательский Дом Мещерякова,"Высшее образование. Наличие навыков описания бизнес-процессов. Знание сферы продаж. Уверенное владение ПК и программами Microsoft office, работа в 1...","Изучение и выстраивание бизнес-процессов коммерческой службы. Формализация процессов по сбору и анализу  данных</highlighttext>. Поиск возможностей для оптимизации, сбор требований...",RUR,80000.0,80000.0,"['1С-Битрикс', 'Бизнес-анализ', 'MS Access', 'Анализ данных', 'MS Office', 'Бизнес-планирование']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, улица Россолимо, 17с3",0.05000285439224962,55.7331835,37.5772882
143,Иван,Аналитик-стажер 1С,https://api.hh.ru/vacancies/42484369?host=hh.ru,https://hh.ru/vacancy/42484369,1,Москва,"Москва, 2-й Кожевнический переулок, 12с2",Павелецкая,Открытая,Полный день,"Хомнет, Группа Компаний",Образование высшее или неоконченное высшее (желательно техническое). Возможность работать полную рабочую неделю по 8 часов. Знание на базовом уровне любого...,Участие в проектах по внедрению типовых программных продуктов для учета и подготовки отчетности на рынке некредитных финансовых организаций. ,RUR,30000.0,30000.0,"['Грамотная речь', 'SQL', 'Деловое общение', '1С: Бухгалтерия']",Нет опыта,Полная занятость,Москва,"Москва, 2-й Кожевнический переулок, 12с2",0.03118413515638565,55.72565489999999,37.6471303
144,Иван,Аналитик SQL,https://api.hh.ru/vacancies/47198553?host=hh.ru,https://hh.ru/vacancy/47198553,1,Москва,"Москва, Большая Новодмитровская улица, 23с5",Дмитровская,Открытая,Полный день,ivi,"Уверенное знание SQL (оконные и аналитические функции, подзапросы). Знание Tableau или другой аналогичной системы очень приветствуется. Знание систем репортинга SSRS...","Написание SQL-запросов в БД Clickhouse, Vertica, Hive/Presto, PostgreSQL. Разработка отчетов и дашбордов в системах Tableau, Microsoft Reporting Services. ",RUR,150000.0,150000.0,['SQL'],От 1 года до 3 лет,Полная занятость,Москва,"Москва, Большая Новодмитровская улица, 23с5",0.11179411559452256,55.801589,37.5848749
145,Иван,Аналитик SQL,https://api.hh.ru/vacancies/47198553?host=hh.ru,https://hh.ru/vacancy/47198553,1,Москва,"Москва, Большая Новодмитровская улица, 23с5",Дмитровская,Открытая,Полный день,ivi,"Уверенное знание SQL (оконные и аналитические функции, подзапросы). Знание Tableau или другой аналогичной системы очень приветствуется. Знание систем репортинга SSRS...","Сбор требований и формализация задач для доработок системы хранения  данных</highlighttext>. Сбор и анализ  данных</highlighttext> из различных источников (БД, текстовые логи...",RUR,150000.0,150000.0,['SQL'],От 1 года до 3 лет,Полная занятость,Москва,"Москва, Большая Новодмитровская улица, 23с5",0.11179411559452256,55.801589,37.5848749
146,Иван,Аналитик SQL,https://api.hh.ru/vacancies/47198553?host=hh.ru,https://hh.ru/vacancy/47198553,1,Москва,"Москва, Большая Новодмитровская улица, 23с5",Дмитровская,Открытая,Полный день,ivi,Знание систем репортинга SSRS/Pentaho/BIRT/Jasper желательно. Знание скриптового языка Perl/<highlighttext>Python</highlighttext> или иного желательно. Уверенное знание Excel. ,"Сбор требований и формализация задач для доработок системы хранения  данных</highlighttext>. Сбор и анализ  данных</highlighttext> из различных источников (БД, текстовые логи...",RUR,150000.0,150000.0,['SQL'],От 1 года до 3 лет,Полная занятость,Москва,"Москва, Большая Новодмитровская улица, 23с5",0.11179411559452256,55.801589,37.5848749
147,Иван,Ведущий Аналитик DWH,https://api.hh.ru/vacancies/46915546?host=hh.ru,https://hh.ru/vacancy/46915546,1,Москва,unknow,unknow,Открытая,Полный день,Vital Partners,Образование Высшее (экономическое/финансовое/техническое). Опыт работы - от 3-х лет. Опыт работы в Страховой или Банковской сфере не менее...,"Проведение работ в рамках задач по обеспечению данными подразделений Компании по направлению управленческой и бизнес отчетности, в проектах по внедрению...",RUR,220000.0,280000.0,"['SQL', 'Бизнес-анализ', 'Системный анализ', 'MS SQL', 'UML']",От 3 до 6 лет,Полная занятость,Москва,Москва Vital Partners,0.06002144589058527,55.785309,37.572632
148,Иван,Ведущий Аналитик DWH,https://api.hh.ru/vacancies/46915546?host=hh.ru,https://hh.ru/vacancy/46915546,1,Москва,unknow,unknow,Открытая,Полный день,Vital Partners,"...получения <highlighttext>данных</highlighttext> для отчетности. Понимание принципов построения и наполнения хранилища <highlighttext>данных</highlighttext> (Банк, Телеком, Страховая, Финансовая компания) и способов обработки <highlighttext>данных</highlighttext>. ","консультирования бизнес-пользователей по ассортименту  данных</highlighttext> в ХД. Профилирование  данных</highlighttext> и презентация выводов, выявление корневых причин. Возникновения ошибок, формирование предложений...",RUR,220000.0,280000.0,"['SQL', 'Бизнес-анализ', 'Системный анализ', 'MS SQL', 'UML']",От 3 до 6 лет,Полная занятость,Москва,Москва Vital Partners,0.06002144589058527,55.785309,37.572632
149,Иван,Бизнес аналитик/Системный аналитик,https://api.hh.ru/vacancies/47124806?host=hh.ru,https://hh.ru/vacancy/47124806,1,Москва,"Москва, Нагатинская улица, 1",Нагатинская,Открытая,Полный день,СТОУН-XXI,"Умение составлять понятное ТЗ для разработчиков (пользовательские интерфейсы, внутренние алгоритмы, структура данных). Умение проектирования межсервисных интеграций. Знание нотаций BPMN / IDEF...","Взаимодействовать с заказчиком, собирать и анализировать бизнес требования на доработку системы, в том числе на стыке бизнес-процессов. ",RUR,100000.0,100000.0,"['UML', 'SQL', 'Разработка технических заданий', 'IDEF', 'BPMN']",От 3 до 6 лет,Полная занятость,Москва,"Москва, Нагатинская улица, 1",0.03118413515638565,55.6824719,37.6251721
150,Иван,Бизнес аналитик/Системный аналитик,https://api.hh.ru/vacancies/47124806?host=hh.ru,https://hh.ru/vacancy/47124806,1,Москва,"Москва, Нагатинская улица, 1",Нагатинская,Открытая,Полный день,СТОУН-XXI,Умение формализовывать и структурировать информацию. Опыт на позиции бизнес/системного <highlighttext>аналитика</highlighttext> не менее 3-х лет. Опыт проектирования интеграций со...,"Взаимодействовать с заказчиком, собирать и анализировать бизнес требования на доработку системы, в том числе на стыке бизнес-процессов. ",RUR,100000.0,100000.0,"['UML', 'SQL', 'Разработка технических заданий', 'IDEF', 'BPMN']",От 3 до 6 лет,Полная занятость,Москва,"Москва, Нагатинская улица, 1",0.03118413515638565,55.6824719,37.6251721
153,Иван,Системный аналитик,https://api.hh.ru/vacancies/46726700?host=hh.ru,https://hh.ru/vacancy/46726700,1,Москва,"Москва, Новодмитровская улица, 2к2",Дмитровская,Открытая,Полный день,РАЙТКОД,"Высшее техническое (IT) образование. Участие в проектах разработки ПО в качестве системного аналитика (от 2 лет). Знание основных принципов, технологий...",Участие в проектах по разработке Единой медицинской информационно-аналитической системы г. Москвы. Проработка функциональных и технических требований к создаваемому ПО...,RUR,100000.0,180000.0,"['UML', 'XML', 'SQL', 'Разработка технических заданий', 'Системный анализ', 'Аналитический склад ума', 'UX', 'Аналитическое мышление']",От 1 года до 3 лет,Полная занятость,Москва,"Москва, Новодмитровская улица, 2к2",0.02164370376101955,55.80454229999999,37.5903312
154,Иван,Финансовый аналитик,https://api.hh.ru/vacancies/44412031?host=hh.ru,https://hh.ru/vacancy/44412031,1,Москва,unknow,unknow,Открытая,Полный день,Аппекс,"Обязателен опыт работы в финансовом секторе (платежные системы/банки) . Профильное образование (Экономика, Фин. менеджмент, Бухгалтерский учет). Высокий уровень владения Excel...",Сверки с партнерами; формирование данных для ежедневного контроля фин. потоков. Контроль документооборота. Решение фин. вопросов с контрагентами. Контроль ДДС в...,RUR,100000.0,100000.0,"['MS PowerPoint', 'Документооборот', 'MS Access', 'Работа с большим объемом информации', 'Работа с базами данных']",От 3 до 6 лет,Полная занятость,Москва,Москва Аппекс,0.04115903946040905,55.89813600000001,37.591192
155,Иван,Финансовый аналитик,https://api.hh.ru/vacancies/44412031?host=hh.ru,https://hh.ru/vacancy/44412031,1,Москва,unknow,unknow,Открытая,Полный день,Аппекс,"Обязателен опыт работы в финансовом секторе (платежные системы/банки) . Профильное образование (Экономика, Фин. менеджмент, Бухгалтерский учет). Высокий уровень владения Excel...",Сверки с партнерами; формирование  данных</highlighttext> для ежедневного контроля фин. потоков. Контроль документооборота. Решение фин. вопросов с контрагентами. Контроль ДДС в...,RUR,100000.0,100000.0,"['MS PowerPoint', 'Документооборот', 'MS Access', 'Работа с большим объемом информации', 'Работа с базами данных']",От 3 до 6 лет,Полная занятость,Москва,Москва Аппекс,0.04115903946040905,55.89813600000001,37.591192
156,Иван,BI Analyst Департамента Отчетности,https://api.hh.ru/vacancies/43502761?host=hh.ru,https://hh.ru/vacancy/43502761,2,Санкт-Петербург,"Санкт-Петербург, Двинская улица, 3",Балтийская,Открытая,Полный день,Aventus Group (ООО «МКК КапиталЪ-НТ»),"Hard Skills. Опыт работы с DWH. Понимание основ реляционных баз данных и принципов построения DWH, знание SQL. Опыт работы с...","Работа с данными, формирование запросов на PostgreSQL. Анализ структуры различных источников на предмет содержащихся там данных. Подключение, трансформация данных и...",RUR,150000.0,150000.0,"['SQL', 'MS PowerPoint', 'MS SQL', 'Английский язык', 'MS Access', 'Pentaho Data Integration', 'PowerBI', 'MS Excel', 'PowerPivot', 'PowerQuery', 'DAX', 'JIRA']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Двинская улица, 3",0.02856098266559315,59.90936699999999,30.25578699999999
157,Иван,BI Analyst Департамента Отчетности,https://api.hh.ru/vacancies/43502761?host=hh.ru,https://hh.ru/vacancy/43502761,2,Санкт-Петербург,"Санкт-Петербург, Двинская улица, 3",Балтийская,Открытая,Полный день,Aventus Group (ООО «МКК КапиталЪ-НТ»),"Понимание основ реляционных баз <highlighttext>данных</highlighttext> и принципов построения DWH, знание SQL. Опыт работы с большими массивами <highlighttext>данных</highlighttext>. Знание Excel на...","Анализ структуры различных источников на предмет содержащихся там  данных</highlighttext>. Подключение, трансформация  данных</highlighttext> и формирование на их основе витрин  данных</highlighttext> в...",RUR,150000.0,150000.0,"['SQL', 'MS PowerPoint', 'MS SQL', 'Английский язык', 'MS Access', 'Pentaho Data Integration', 'PowerBI', 'MS Excel', 'PowerPivot', 'PowerQuery', 'DAX', 'JIRA']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Двинская улица, 3",0.02856098266559315,59.90936699999999,30.25578699999999
158,Иван,Аналитик DWH,https://api.hh.ru/vacancies/45098495?host=hh.ru,https://hh.ru/vacancy/45098495,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Информаудитсервис,"Не менее 2 лет работы в области ИТ или бизнес анализа, анализа требований к аналитической отчетности. Навык подготовки функциональной документации...","Анализ существующих или проектируемых бизнес-процессов, а также анализ их реализации в ИТ-системах Банка. Анализ бизнес-требований на доработку...",RUR,100000.0,200000.0,"['SQL', 'Бизнес-анализ', 'Английский язык', 'Системный анализ', 'CRM']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Информаудитсервис,0.03118413515638565,59.9344641,30.3101107
159,Иван,Аналитик DWH,https://api.hh.ru/vacancies/45098495?host=hh.ru,https://hh.ru/vacancy/45098495,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,Информаудитсервис,"Опыт работы с хранилищами <highlighttext>данных</highlighttext>, знание организации и работы реляционных баз <highlighttext>данных</highlighttext> не менее 2 лет. Знания SQL (желательно подтвержденные...","Анализ бизнес-требований на доработку хранилища  данных</highlighttext> и аналитического CRM, их адаптация под бизнес-процессы банка и согласование. ",RUR,100000.0,200000.0,"['SQL', 'Бизнес-анализ', 'Английский язык', 'Системный анализ', 'CRM']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Информаудитсервис,0.03118413515638565,59.9344641,30.3101107
160,Иван,Системный аналитик,https://api.hh.ru/vacancies/46662199?host=hh.ru,https://hh.ru/vacancy/46662199,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,"ЮТэйр, Авиакомпания",Опыт работы системным аналитиком от 1-го года. Опыт использования каких-либо описательных нотаций. Умение строить запросы в БД (SQL...,"Анализ бизнес-процессов, сбор предъявляемых к информационной системе требований (все заказчики внутренние – различные подразделения группы компаний). Отрисовка BPMN/UML-диаграмм. ",RUR,80000.0,120000.0,"['Atlassian Jira', 'MongoDB', 'Atlassian Confluence', 'Системный анализ', 'BPMN', 'UML', 'мобильное приложение', 'Разработка технических заданий', 'Системное мышление', 'Аналитическое мышление', 'Бизнес-анализ', 'Trello', 'Базы данных', 'SQL']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург ЮТэйр, Авиакомпания",0.04797155461446949,59.7886342,30.32436959999999
161,Иван,Системный аналитик,https://api.hh.ru/vacancies/46662199?host=hh.ru,https://hh.ru/vacancy/46662199,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,"ЮТэйр, Авиакомпания","Умение разработки физических и логических моделей <highlighttext>данных</highlighttext>. Высокоразвитые коммуникативные навыки, гибкость при принятии решений, умение рассмотреть задачу с разных точек...",Постановка задач на разработку в Jira и пополнение базы знаний проектов в Confluence. Разработка моделей  данных</highlighttext> и описаний работы компонентов...,RUR,80000.0,120000.0,"['Atlassian Jira', 'MongoDB', 'Atlassian Confluence', 'Системный анализ', 'BPMN', 'UML', 'мобильное приложение', 'Разработка технических заданий', 'Системное мышление', 'Аналитическое мышление', 'Бизнес-анализ', 'Trello', 'Базы данных', 'SQL']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург ЮТэйр, Авиакомпания",0.04797155461446949,59.7886342,30.32436959999999
162,Иван,Бизнес аналитик (IT),https://api.hh.ru/vacancies/46660926?host=hh.ru,https://hh.ru/vacancy/46660926,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,Медиалайн,"Опыт проектирования и разработки программной документации (в частности веб-сервисов / API). Основы теории алгоритмов, теории баз данных, теории систем и...","Определение и сбор требований из разных источников. Подготовка документации для описания сущностей, отношений и процессов. Участие в составлении схем функционального...",RUR,150000.0,150000.0,"['Сбор и анализ информации', 'Базы данных', 'Удаленная работа', 'WEB аналитика']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Медиалайн,0.05557118016389862,59.91179599999999,30.309078
163,Иван,Бизнес аналитик (IT),https://api.hh.ru/vacancies/46660926?host=hh.ru,https://hh.ru/vacancy/46660926,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,Медиалайн,"Основы теории алгоритмов, теории баз <highlighttext>данных</highlighttext>, теории систем и системного анализа, основы защиты информации. Понимание базовых концепций UI / UX. ","Определение и сбор требований из разных источников. Подготовка документации для описания сущностей, отношений и процессов. Участие в составлении схем функционального...",RUR,150000.0,150000.0,"['Сбор и анализ информации', 'Базы данных', 'Удаленная работа', 'WEB аналитика']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург Медиалайн,0.05557118016389862,59.91179599999999,30.309078
164,Иван,Data Analyst / Game Analytics / Product-аналитик (GameDev-компания),https://api.hh.ru/vacancies/46665130?host=hh.ru,https://hh.ru/vacancy/46665130,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,TigerTalents,"Опыт работы в качестве аналитика с какими-либо онлайн-продуктами, мобильными приложениями. Опыт с играми приветствуется, но необязателен. ",Спрогнозировать как поменяется revenue в зависимости от внедрения той или иной новой фичи в игру. Создать модель LTV. ,RUR,140000.0,290000.0,"['SQL', 'Tableau']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург TigerTalents,0.06481137206049674,59.93726599999999,30.321184
165,Иван,Data Analyst / Game Analytics / Product-аналитик (GameDev-компания),https://api.hh.ru/vacancies/46665130?host=hh.ru,https://hh.ru/vacancy/46665130,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,TigerTalents,"Опыт работы с системами сбора данных и <highlighttext>аналитики</highlighttext> в мобильных приложениях, таких как Adjust/ApsFlyer/Singular или любыми другими. ","...группировать для целей анализа и удобства использования. Сейчас компания использует систему сбора данных и  аналитики</highlighttext> Singular, подходящую для мобильных игр.",RUR,140000.0,290000.0,"['SQL', 'Tableau']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург TigerTalents,0.06481137206049674,59.93726599999999,30.321184
166,Иван,Data Analyst / Game Analytics / Product-аналитик (GameDev-компания),https://api.hh.ru/vacancies/46665130?host=hh.ru,https://hh.ru/vacancy/46665130,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,TigerTalents,"Умение работать с SQL, Tableau и др.. Опыт работы с системами сбора <highlighttext>данных</highlighttext> и <highlighttext>аналитики</highlighttext> в мобильных приложениях, таких как...","...группировать для целей анализа и удобства использования. Сейчас компания использует систему сбора  данных</highlighttext> и  аналитики</highlighttext> Singular, подходящую для мобильных игр.",RUR,140000.0,290000.0,"['SQL', 'Tableau']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург TigerTalents,0.06481137206049674,59.93726599999999,30.321184
167,Иван,Data Analyst / Game Analytics / Product-аналитик (GameDev-компания),https://api.hh.ru/vacancies/46665130?host=hh.ru,https://hh.ru/vacancy/46665130,2,Санкт-Петербург,unknow,unknow,Открытая,Удаленная работа,TigerTalents,"...сбора <highlighttext>данных</highlighttext> и <highlighttext>аналитики</highlighttext> в мобильных приложениях, таких как Adjust/ApsFlyer/Singular или любыми другими. Будет плюсом знание <highlighttext>Python</highlighttext> или...","...группировать для целей анализа и удобства использования. Сейчас компания использует систему сбора  данных</highlighttext> и  аналитики</highlighttext> Singular, подходящую для мобильных игр.",RUR,140000.0,290000.0,"['SQL', 'Tableau']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург TigerTalents,0.06481137206049674,59.93726599999999,30.321184
168,Иван,Финансовый аналитик,https://api.hh.ru/vacancies/46634685?host=hh.ru,https://hh.ru/vacancy/46634685,2,Санкт-Петербург,"Санкт-Петербург, улица Чапаева, 15",Горьковская,Открытая,Полный день,СтройГазКомплект,"Владение word,txcel,умение пользоваться справочно-правовыми системами. Знание бухгалтерского учёта и владение программой 1с бухгалтерия предприятие 8.3. ","Подготовка периодических отчетов и отчетов по требованию руководителя ,на основании данных 1С бухгалтерия предприятие. Анализ бухгалтерской отчетности ,подготовка данных...",RUR,65000.0,65000.0,"['Кредиторская задолженность', 'Дебиторская задолженность', 'Банк-клиент', '1С: Предприятие 8', '1C: Бухгалтерия', '1С: Бухгалтерия', 'Бухгалтерия', 'Знание MS Office', 'Опытный пользователь ПК', 'Консультант плюс']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, улица Чапаева, 15",0.014401393154079557,59.96082089999999,30.3313475
169,Иван,Финансовый аналитик,https://api.hh.ru/vacancies/46634685?host=hh.ru,https://hh.ru/vacancy/46634685,2,Санкт-Петербург,"Санкт-Петербург, улица Чапаева, 15",Горьковская,Открытая,Полный день,СтройГазКомплект,"Владение word,txcel,умение пользоваться справочно-правовыми системами. Знание бухгалтерского учёта и владение программой 1с бухгалтерия предприятие 8.3. ","Подготовка периодических отчетов и отчетов по требованию руководителя ,на основании  данных</highlighttext> 1С бухгалтерия предприятие. Анализ бухгалтерской отчетности ,подготовка  данных</highlighttext>...",RUR,65000.0,65000.0,"['Кредиторская задолженность', 'Дебиторская задолженность', 'Банк-клиент', '1С: Предприятие 8', '1C: Бухгалтерия', '1С: Бухгалтерия', 'Бухгалтерия', 'Знание MS Office', 'Опытный пользователь ПК', 'Консультант плюс']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, улица Чапаева, 15",0.014401393154079557,59.96082089999999,30.3313475
170,Иван,Senior product analyst Cardholder,https://api.hh.ru/vacancies/42072378?host=hh.ru,https://hh.ru/vacancy/42072378,2,Санкт-Петербург,"Санкт-Петербург, Лодейнопольская улица, 5",unknow,Открытая,Удаленная работа,Приложение «Кошелёк»,"Опыт работы аналитиком (формирование и проверка гипотез, проведение A/B-тестов). Опыт работы с клиентской аналитикой (потоки событий, понимание особенностей...",Помощь в принятии бизнес-решений на основе данных. Проверка продуктовых гипотез от бизнес-заказчиков. Формирование собственных гипотез. Проведение A/B...,RUR,150000.0,150000.0,"['Python', 'MS SQL', 'Аналитические исследования', 'Анализ данных', 'Аналитика', 'Базы данных']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Лодейнопольская улица, 5",0.194963862620682,59.96379719999999,30.2894783
171,Иван,Senior product analyst Cardholder,https://api.hh.ru/vacancies/42072378?host=hh.ru,https://hh.ru/vacancy/42072378,2,Санкт-Петербург,"Санкт-Петербург, Лодейнопольская улица, 5",unknow,Открытая,Удаленная работа,Приложение «Кошелёк»,"Опыт работы <highlighttext>аналитиком</highlighttext> (формирование и проверка гипотез, проведение A/B-тестов). Опыт работы с клиентской <highlighttext>аналитикой</highlighttext> (потоки событий, понимание особенностей...",Помощь в принятии бизнес-решений на основе  данных</highlighttext>. Проверка продуктовых гипотез от бизнес-заказчиков. Формирование собственных гипотез. Проведение A/B...,RUR,150000.0,150000.0,"['Python', 'MS SQL', 'Аналитические исследования', 'Анализ данных', 'Аналитика', 'Базы данных']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Лодейнопольская улица, 5",0.194963862620682,59.96379719999999,30.2894783
